url_hash,url,title,truth
f3f74caba6767881fe40315507af28d9,http://www.foxnews.com/politics/2009/10/21/raw-data-dick-cheneys-remarks-center-security-policy/,RAW DATA: Dick Cheney's Remarks to the Center for Security Policy,1
a027d5cac684802e4718ca4a003040a1,http://beta.criticalmention.com/app/#clip/view?16261823/token/01fcf225-63fd-4230-87ff-f018e928e80f,Critical Mention,1
5c733e13f2e6333403df98022cf50565,http://www.votesmart.org/speech_detail.php?sc_id=388220&keyword=earmarks&phrase=&contain=,Remarks of Senator Barack Obama An Agenda for MiddleClass Success,1
e98ff53ca4acdde8a4009926f57a9dbd,http://www.forbes.com/2006/04/15/prison-supermax-ross_cx_jr_06slate_0418super.html,Is The End In Sight For Supermax?,1
dfc930edc9d4544c41db0d6ee9f58e03,http://www.msnbc.msn.com/id/35159331/ns/meet_the_press/page/2/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
b66d6353dc6f8c73a9ba1752514f0285,http://time.com/4557271/tim-kaine-speech-spanish-arizona/,Tim Kaine's Speech in Spanish at an Arizona Rally: Read Now,1
7f6ca33168f2e41b6569090c576c505e,http://www.bloomberg.com/politics/articles/2016-05-09/trump-s-tough-talk-on-hedge-fund-taxes-doesn-t-match-his-plan,Trump's Tough Talk on Hedge-Fund Taxes Doesn't Match His Plan,1
d0255a3ac45cf439908232e3910326a4,http://crime.chicagotribune.com/chicago/shootings/,Crime in Chicago: Explore your community,1
738d39432a55ad9a3a1ffc2225456c7f,https://web.archive.org/web/20080709210822/http://johnmccain.com/Informing/News/PressReleases/26d74083-c92b-44e9-9600-4e3c30b9a3fb.htm,John McCain for President,1
74b70fb55cd4a3ba34788750f9707d31,http://www.desmoinesregister.com/article/20100324/OPINION01/3250323/1036,Des Moines Register,1
d5521c7257e431af3752c611ef7849f2,https://berniesanders.com/press-release/sanders-supports-gun-safety-bill/,Sanders Supports Gun Safety Bill,1
238462fb76dfdcdab8cb4ef51d28d6b4,http://www.youtube.com/watch?v=D74omWYgv00,"""On and On""",1
e6561897ea4660b93d34e772e0466d34,https://www.sasse.senate.gov/public/index.cfm/press-releases?ID=BB3AAE5D-F593-4228-9008-C6BCC8D3FC2B,Sasse Statement on Trade War,1
8eddcd78818c482ece5200409e5ea3eb,http://www.cbo.gov/ftpdocs/124xx/doc12461/2011_10_07_MBR.pdf,Monthly Budget Review,1
d1b713097d5cb7018ba4a69b485b1787,http://abcnews.go.com/ThisWeek/week-transcript-hillary-clinton/story?id=12959396&page=2,'This Week' Transcript: Hillary Clinton,1
d5fb3d6d9b3f9ac2d17c54e53fbe9c4e,http://www.cdc.gov/nchs/data/nvsr/nvsr60/nvsr60_01.pdf,Centers for Disease Control and Prevention,1
c9c4c25fc0eac92868d12920fe7649f8,http://www.bls.gov/ces/,"Employment, Hours, and Earnings from the Current Employment Statistics survey (National) Home Page",1
09a77464648b5198439a2a1a05daa5cd,https://web.archive.org/web/20130116024005/http://www.pbs.org/newshour/bb/social_issues/jan-june13/keene_01-15.html,"NRA President David Keene Rejects White House Gun Control Approach | PBS NewsHour | Jan. 15, 2013",1
721e5097c32604371d51d0c8a9070c8d,http://www.nytimes.com/2011/04/18/opinion/18krugman.html?_r=3&src=ISMR_HP_LO_MST_FB,Let’s Not Be Civil,1
30df51bddc41d28781ad44bcfde12bac,http://www.ed.gov/about/overview/budget/history/index.html,U.S. Department of Education Budget History,1
1ebd02d4899f52a112e4f8227b7e3465,https://web.archive.org/web/20050322064340/http://www6.lexisnexis.com:80/publisher/EndUser?Action=UserDisplayFullDocument,LexisNexis(R) Publisher,1
1544379eef8ebacd427b6228c102f021,"http://www.foxnews.com/story/0,2933,373450,00.html",Transcript: Bob Barr on 'FOX News Sunday',1
40f15c901c6622d285b2fbf6c383cbc0,https://www.washingtonpost.com/news/the-fix/wp/2016/09/26/the-first-trump-clinton-presidential-debate-transcript-annotated/?hpid=hp_rhp-top-table-main_transcript-905pm%3Ahomepage%2Fstory,"The first Trump-Clinton presidential debate transcript, annotated",1
8ee89c378943cdec703c2a4edd0279e5,http://thehill.com/homenews/house/286795-pelosi-urges-minimum-wage-hike,Pelosi urges minimum-wage hike,1
e79323f177a3c08990948d9be7f52010,http://www.nbcnews.com/meet-the-press/clinton-s-lead-over-trump-shrinks-3-points-new-nbc-n577726,Clinton's Lead Over Trump Shrinks to 3 Points: New NBC News/WSJ Poll,1
8d43a853039388f296b3e312cce8b0c7,http://findarticles.com/p/articles/mi_qn4155/is_20031113/ai_n12522821,FindArticles.com,1
83ac4bebe28f9b19fdffcbe6b778effe,http://nobelprize.org/nobel_prizes/peace/laureates/,All Nobel Peace Prizes,1
906ef69f632099d769889899ce9e8210,https://web.archive.org/web/20061114035029/http://mccain.senate.gov/press_office/view_article.cfm?id=34,U.S. Senator John McCain,1
6ae441051f0f5b9290c83e9f4ad97c1f,http://thomas.loc.gov/cgi-bin/bdquery/z?d103:HR01025:%7CTOM:/bss/d103query.html,H.R.1025 - 103rd Congress (1993-1994): Brady Handgun Violence Prevention Act,1
e0206fb0428e09f2f7e6b1fd9fc3e0ea,http://time.com/3920332/transcript-full-text-hillary-clinton-campaign-launch/,Hillary Clinton Transcript: Read Full Text of Clinton Campaign Launch,1
58426b14c5acf2fae6bdf88d7373159d,http://www.youtube.com/watch?v=uViQ0hVV57Q,John Hagee discusses Catholic Church,1
1d143bd59f1e28f88aca0df8a4304ede,http://transcripts.cnn.com/TRANSCRIPTS/0706/05/se.01.html,Transcripts,1
67cf088ff90278d72f4586632e7ddca4,http://alexander.senate.gov/public/index.cfm?p=NewsArticles&ContentRecord_id=30000d32-784b-4a53-9cf5-53a1bf005777&ContentType_id=cc3ac18e-c52f-4861-b310-83ea6a7150c1&Group_id=303dc633-2307-45c8-ae71-4ba2ace2189b&MonthDisplay=3&YearDisplay=2010,"The Hill: Op-Ed: Go natural, go nuclear",1
e05b82b3ac1ca19229139c42b931303d,http://www.youtube.com/watch?v=tIkNAA2y4I4,Amendment to to declare English as the national language of the Government of the United States,1
36f7b4a98d1438cbf69e00743a4f98dc,http://w3.nexis.com/new/results/docview/docview.do?start=1&sort=BOOLEAN&format=GNBFI&risb=21_T17555183634,Nexis®: Sign In,1
bb23178ccae679d0cdf04f2a06c4c4a7,https://twitter.com/VernBuchanan/status/16939986215,Rep. Vern Buchanan on Twitter,1
aed0a0dd1f4899ed2b91dbdeac95c5de,https://web.archive.org/web/20080212000046/http://transcripts.cnn.com:80/TRANSCRIPTS/0802/05/ltm.03.html,Transcripts,1
ff56740142fe8deef7bd6a0dc9bba211,http://video.foxnews.com/v/5467929100001/?#sp=show-clips,Ivanka Trump: Father feels 'vindicated' after Comey hearing,1
41ef70dda4cc2cc045a9138f0e1289c3,http://politicalticker.blogs.cnn.com/2008/05/05/mccain-touts-gang-of-14-immigration-reform/,"McCain touts 'Gang of 14,' immigration reform",1
cd4f69a422005145f8c5212c20443afa,https://web.archive.org/web/20081022203056/http://www.plannedparenthoodaction.org/campaigns/john-mccain-his-own-words-135.htm,Planned Parenthood® Action Center,1
7ed913d0e92ac343673cef8886a8c477,https://web.archive.org/web/20081016082039/http://debates.org/pages/trans2008d.html,CPD: 2008 Debate Transcript,1
b53983fb33e832455fdb2a189b00e21d,https://web.archive.org/web/20090612021235/http://www.talkingpointsmemo.com:80/photofeatures/2009/06/more-czars-than-the-romanovs.php?img=1,More Czars Than the Romanovs,1
13c63150b6a1c10ece394499088252fa,https://web.archive.org/web/20081029143250/http://www.taxpolicycenter.org/numbers/displayatab.cfm?Docid=2007,"Impact of Senator Obama's Tax Proposals as Described by Economic Advisors on Workers, Distribution of Federal Tax Change by Cash Income Percentile, 2009",1
0be9bcac246f6075351a47bad6a52850,http://www.politifact.com/truth-o-meter/statements/210/,"He says universal, but it's no guarantee",1
537d40ca389b773d809728198cabccba,https://web.archive.org/web/20101217214909/http://www2.tbo.com:80/content/2010/dec/13/131756/news-channel-8-anchor-keith-cate-interviews-obam1/news-politics/,Obama addresses key concerns for Floridians,1
17bf80b8a4e541868bccd7f398a81b95,http://www.whitehouse.gov/the-press-office/2012/06/23/op-ed-president-obama-president-obama-reflects-impact-title-ix,Op-ed by President Obama: President Obama Reflects on the Impact of Title IX,1
0a9db17382bcf2a8f1875e0d138dd5d2,http://abcnews.go.com/ThisWeek/week-transcript-adm-mike-mullen/story?id=12204355&page=2,'This Week' Transcript: Adm. Mike Mullen,1
39a543073990b96a0d28b6b911162d4c,https://web.archive.org/web/20071101044550/http://obama.senate.gov/press/071018-obama_demands_i/,Obama Demands Investigation into Subprime Loan Discrimination,1
1ebd02d4899f52a112e4f8227b7e3465,https://web.archive.org/web/20050322064340/http://www6.lexisnexis.com:80/publisher/EndUser?Action=UserDisplayFullDocument,LexisNexis(R) Publisher,1
46022b475814758b1058ce6758a70d6e,http://www.msnbc.msn.com/id/43779830/ns/meet_the_press-transcripts/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
c6e8ad7b37ee78e54f9d6de9585fffb1,http://blogs.wsj.com/washwire/2015/07/13/hillary-clinton-transcript-building-the-growth-and-fairness-economy/,Hillary Clinton Transcript: Building the ‘Growth and Fairness Economy’,1
d8b9166fe981fc4c6b82917c44256b29,http://www.washingtonpost.com/wp-dyn/content/article/2009/08/28/AR2009082803158.html,Topic A: How Can President Obama Regain His Political Footing?,1
be681c84f5382be7d766d5239818d1bb,"http://www.time.com/time/magazine/article/0,9171,810925,00.html",AUTOS: The Dinosaur Hunter,1
12a64b7bd70921e683f664746ccac6f1,http://www.youtube.com/watch?v=Vp6x3mEU4ok&list=UUOKW-o3oYdFmrMNcTLVuaoA,3/8/14 Sen. Rob Portman (R-OH) delivers Weekly GOP Address on American jobs,1
dd0b533513630787b283ec7f9581e176,http://www.msnbc.msn.com/id/29705720/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
4c404472f3c6a0db9b12a10855c7418a,http://www.themoscowtimes.com/opinion/article/forget-kiev-the-real-fight-will-be-for-crimea/495145.html,Forget Kiev. The Real Fight Will Be for Crimea,1
2344d4a42895a6231d38aaec33a4f9f3,https://web.archive.org/web/20070513055236/http://www.opensecrets.org/pres08/select.asp?Ind=K02,2008 Presidential Election,1
ac78a84150b5c6fe8641f406b490b239,http://www.cq.com/graphics/moneyline/pfd/p07pfd/00000/00000014.pdf,Public financial disclosure report,1
07a3e8e2b7dc5105e000dd60e979bc07,https://web.archive.org/web/20080610072007/http://www.newschannel5.com:80/Global/story.asp?S=8414824,McCain Campaigns In Nashville,1
6d9c60978d10cd4ea9610c0b5e90ff26,http://www.cnn.com/2009/US/10/30/guantanamo.h1n1.shots/index.html,H1N1 vaccinations to be offered to Guantanamo Bay detainees,1
c19d3cf33849087cf4aff2e2352df63c,http://www.nytimes.com/2015/07/24/us/politics/inquiry-is-sought-in-hillary-clinton-email-account.html,Inquiry Sought in Hillary Clinton’s Use of Email,1
9ddc275364b3c1a60fc9b248cab8da4e,http://www.realclearpolitics.com/video/2013/07/27/cnns_don_lemon_bill_oreillys_criticism_of_black_community_doesnt_go_far_enough.html,"CNN's Don Lemon: Bill O'Reilly's Criticism Of Black Community ""Doesn't Go Far Enough""",1
9931462586c229cb668af50271066682,https://web.archive.org/web/20090513070231/http://www.whitehouse.gov/omb/budget/Historicals/,FY 2010 President's Budget,1
07e7858849a877ce08461503045d485c,http://www.youtube.com/watch?v=hWi7JI55G-c&feature=player_embedded,"""Give Me a Break"" Americans Against Food Taxes TV Ad 2011",1
ed780bf2477b9a0d42702b0be443b526,https://twitter.com/BarackObama/status/347057653089988608,Barack Obama on Twitter,1
0ba94eae6e01b6c030c37d70da915d70,http://thomas.loc.gov/cgi-bin/query/z?c106:H.R.2122:,Text - H.R.2122 - 106th Congress (1999-2000): Mandatory Gun Show Background Check Act,1
562bd9109ba005127f66be0cb8709616,https://web.archive.org/web/20080226201453/http://ap.google.com:80/article/ALeqM5isOFwdbq0tsqatW6vJpkDRTI1gMgD8V0T1JO0,The Associated Press: Obama Hits Clinton on NAFTA Support,1
e7194fc62dc73bdcdb0207f5e7839400,http://www.cbsnews.com/news/democratic-debate-bernie-sanders-really-isnt-as-socialist-as-president-eisenhower/,"Democratic debate: Bernie Sanders really isn't as ""socialist"" as President Eisenhower",1
93f731debae6e93e6cb6e97230245c6d,http://abcnews.go.com/ThisWeek/week-transcript-madeleine-albright-sen-lindsey-graham-sen/story?id=12143913&page=4,"'This Week' Transcript: Madeleine Albright, Sen. Lindsey Graham, Sen. Kent Conrad and David Cote",1
5dfb69d4a3e4e14f90ca8462060560af,https://web.archive.org/web/20091016143946/http://www.msnbc.msn.com:80/id/33253216/ns/meet_the_press/page/3/,"Oct. 11: Levin, Graham, McCaffrey, Myers, roundtable",1
5f4abf2ee84732e29b488add5d8267fb,http://www.cbo.gov/sites/default/files/cbofiles/attachments/08-22-2012-Update_to_Outlook.pdf,Republican consultant says Barack Obama promised to halve federal deficit in his first term,1
d49a7a02bb21b1cd5ddcbe63417f3d00,http://www.youtube.com/watch?v=CUOM9QvhG5I,"DNC TV AD: ""Trapped""",1
edeb7168b74795d7242150c8eb55502a,http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/2013/03/31/mark-kelly-whether-call-action-gun-control-fading-cardinal-donald-wuerl-new-pope,Fox News Sunday,1
2f9fb6000a60e5030040605d5a9b2dcc,http://www.whitehouse.gov/the-press-office/2011/07/06/remarks-president-twitter-town-hall,Remarks by the President in Twitter Town Hall,1
f2d4704a14a430d7cccc2de7bd20a782,http://www.nytimes.com/2008/06/03/us/politics/03text-obama.html?_r=1&oref=slogin,Barack Obama’s Remarks in St. Paul,1
95d29d4cc05224f4db8d18d6dacd6474,https://web.archive.org/web/20080213201909/http://facts.hillaryhub.com/archive/?id=4497,The Fact Hub,1
411fbca3b2d4fa4730cf6020e6c55897,http://www.kff.org/minorityhealth/upload/6069-02.pdf,"Key Facts: Race, Ethnicity and Medical Care",1
909af4fc51618e07e744948c218a5015,http://www.nytimes.com/2008/08/23/us/politics/23text-biden.html,"Senator Biden’s Remarks in Springfield, Ill.",1
194b56aea934d70fe7a79b6ef531ee89,https://web.archive.org/web/20090924105940/http://www.rollcall.com:80/features/Health-Care_Policy-Briefing/health_care/38655-1.html,Rockefeller: An Opportunity We Cant Pass Up,1
368f0ce358ddc3e565d50ba8eee8d9bd,http://triblive.com/politics/politicalheadlines/8147758-74/bush-terrorism-florida#axzz3XO3B7Cm9,"Call 'Islamic terrorism' what it is: a threat to West, Jeb Bush says",1
513a55a20adc602c37a889463dc6213e,http://www.whitehouse.gov/the-press-office/2010/09/20/remarks-president-cnbc-town-hall-discussion-jobs,Remarks by the President at CNBC Town Hall Discussion on Jobs,1
ec91362a63e67a6a5ca422fff3ac1050,https://webcache.googleusercontent.com/search?q=cache:iAHFXMsO0xwJ:https://www.whitehousehistory.org/questions/did-slaves-build-the-white-house+&cd=1&hl=en&ct=clnk&gl=us&client=safari,Q&A: Did slaves build the White House?,1
f1b102e4c264f4a9c3504d726e24aae0,https://web.archive.org/web/20091014151848/http://www.pbs.org:80/newshour/bb/health/july-dec09/insurance_10-12.html,"Health Reform Carries Heavy Price, Insurers Claim",1
aae0db6360672556648b41fcbbda74af,http://www.nytimes.com/2009/03/05/us/politics/05obama-text.html,Obama’s Remarks at the White House Health Care Forum,1
c4f520dbadc75cb7eb834bd0618b7315,http://www.whitehouse.gov/the-press-office/2012/08/09/remarks-president-campaign-event-colorado-springs-co,"Remarks by the President at Campaign Event -- Colorado Springs, CO",1
6a60f7b29a6213ebd011dde0f4bf4759,http://www.msnbc.msn.com/id/32935603/ns/meet_the_press/page/3/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1
6e2d615dd01e0c7a3f6a0f47c0b93db4,http://www.politico.com/magazine/story/2014/10/if-democrats-lose-the-senate-blame-these-guys-112117.html#.VFZOMfTF97s,"If Democrats Lose, Blame These Guys",1
d2beea62aa1915e4522a983990ade43a,http://bioguide.congress.gov/scripts/biodisplay.pl?index=M000303,"McCAIN, John Sidney, III",1
98f0659ae900a2a75a773d95b8fa929d,http://www.whitehouse.gov/the-press-office/2012/05/05/remarks-president-and-first-lady-campaign-event,REMARKS BY THE PRESIDENT AND FIRST LADY AT A CAMPAIGN EVENT,1
b758af2c4a1d70ea9c95077c3abbe654,https://web.archive.org/web/20100215141959/http://republicanleader.house.gov:80/News/DocumentSingle.aspx?DocumentID=170154,"As Dems’ “Stimulus” Anniversary Nears, Americans Ask: “Where are the Jobs?”",1
3ffaadd2a16756b7825e5ac5236af882,http://www.cq.com/doc/newsmakertranscripts-4264862,Rep Poe Interviewed on Fox Business Network,1
ed1b4d4172883dda2aa71631dbdd4f76,http://cq.com/doc/newsmakertranscripts-4408218,Senate Democrats news conference on the Senate Climate Action Task Force,1
41acd08399bff68ba67c0b5eb13ae24d,http://abcnews.go.com/ThisWeek/week-transcript-kaine-steele/story?id=10721384,'This Week' Transcript: Kaine and Steele,1
9f971ec11afd6df3fc40446a661fa228,http://query.nytimes.com/gst/fullpage.html?res=9402E4D61E3FF93AA25753C1A961958260,RACE FOR CITY HALL: The Republican Candidate; A Mercurial Mayor's Confident Journey,1
3e93fee249548a318cdbbc89cb1439e9,http://nymag.com/news/features/34992/,Encounters With 'Regular Guy' Fred Thompson -- New York Magazine,1
e330e636ca1f6c11e0b1d2ee8bde0369,https://www.census.gov/foreign-trade/statistics/historical/goods.pdf,US Trade in Goods,1
5958799af1ad4b7b81abd8f0a26d0cbd,http://www.whitehouse.gov/the-press-office/2013/08/06/remarks-president-responsible-homeownership,Remarks by the President on Responsible Homeownership,1
72dc6e42dcfecf8026d85ff075ca17ce,http://www.washingtonpost.com/ac2/wp-dyn/A58859-2003Jul28,"Washington Post: Breaking News, World, US, DC News & Analysis",1
31ab8ae7cd546524560617e321e94ab7,http://www.cq.com/doc/newsmakertranscripts-4328623,interview with Bloomberg television,1
53abc344eb87710e73dccdbc68c37c18,http://www.acton.org/pub/commentary/2012/02/08/obamacare-vs-catholic-bishops,Obamacare vs. the Catholic bishops,1
2939055bda4611f091e856a03bbbbf8a,http://www.fdic.gov/news/news/financial/2005/fil1405.html,FDIC: FIL-14-2005: Revised Examination Guidance,1
9e8ed6d1bab07db7193ea6ede4979b36,http://www.supremecourt.gov/about/members_text.aspx,Justices 1789 to Present,1
6bc1ddb90200b1b28c0b0346fa9cb5df,http://cbo.gov/ftpdocs/100xx/doc10014/03-20-PresidentBudget.pdf,A Preliminary Analysis of the President’s Budget and an Update of CBO’s Budget and Economic Outlook,1
3499c6cb401a4a65c9cc4c1c21942f6c,http://thomas.loc.gov/cgi-bin/bdquery/z?d104:s.01591:,"S.1591 - 104th Congress (1995-1996): A bill to prohibit campaign expenditures for services of lobbyists, and for other purposes.",1
017da0a834a0780ae531e9d0d6ea3f3d,https://web.archive.org/web/20011107072419/http://www.teamster.org:80/01news/hn_010731_3.htm,Teamsters Tout ANWR on Capitol Hill,1
18c5c65f5782488422178ae931748286,https://web.archive.org/web/20070926214934/http://obama.senate.gov/press/070918-senate_passes_o_2/,Senate Passes Obama-Hagel Provision Aimed at Preventing Nuclear Terrorism,1
1eb4eedff3ab827c89d7bafe6eac40b0,"http://www.foxnews.com/story/0,2933,183845,00.html",Transcript: House Majority Leader Boehner on 'FNS',1
431a53e95707a342b6d898e9f448a395,https://web.archive.org/web/20080717022107/http://www.johnmccain.com/Informing/News/PressReleases/Read.aspx?Guid=e92e0317-02b3-4345-82f9-9eac8bb0a50d,John McCain for President,1
77877cc7d9de56b40d09a0294ecac9bd,https://web.archive.org/web/20090604101517/http://www.whitehouse.gov/the_press_office/Background-Briefing-on-GM-Restructuring-May-31-2009/,"Background Briefing on GM Restructuring, May 31, 2009",1
1bafdc051a2f99c139cf48b75b60baeb,http://stabenow.senate.gov/?p=press_release&id=262,U.S. Senator Debbie Stabenow of Michigan,1
313a6748184214e50fa258ab1e2fcaae,http://web.archive.org/web/20060228220724/http:/energycommerce.house.gov/108/News/02152006_1778.htm,The Committee on Energy and Commerce,1
4a79deed3101a6fe9cb46839e3466bd6,https://web.archive.org/web/20080212013357/http://blog.aflcio.org:80/2008/02/08/writers-may-have-pact-huckabee-crosses-picket-lineagain/,Writers May Have Pact. Huckabee Crosses Picket Line—Again,1
8a769ab199eff6b66e70626ef9b781c0,http://abcnews.go.com/International/wireStory?id=4662887,"Latest World News, Videos & Photos -ABC News - ABC News",1
de529c0a802a253ad41a84874bc4b957,https://web.archive.org/web/20090617192953/http://www.gop.gov/wtas/09/06/10/congressman-pence-discusses-house-republican,Congressman Pence Discusses House Republican Energy Bill on MSNBC's Morning Joe,1
56968b7179efe40d145217182c4eddbc,https://web.archive.org/web/20100330081658/http://switchboard.nrdc.org:80/blogs/bfinamore/chinas_carbon_intensity_target.html,"Switchboard, from NRDC :: Barbara Finamore's Blog :: China’s Carbon Intensity Target",1
80267f85f2fafbd5591f681ee63316f2,http://politicalticker.blogs.cnn.com/2012/10/12/transcript-vice-presidential-debate/,Transcript: Vice Presidential Debate,1
18f9b84151a1e6acb90aef5e967a6d6b,http://www.cq.com/doc/newsmakertranscripts-4807408?0,comments at the CNN Republican presidential debate in Las Vegas,1
60a6388b181452695cfab504193daffa,http://www.cnn.com/2008/POLITICS/08/29/palin.bio/,"Palin: Pioneer, maverick -- and now game-changer",1
a444aa1aaa530c7fcd550a2121d14f96,http://www.washingtonpost.com/wp-dyn/content/article/2009/09/07/AR2009090702070.html?wprss=rss_opinions,Why the Public Option Isn't the Only Answer to Health-Care Reform,1
43d83d84ea36622e193fca40b7936940,https://medium.com/@RepJoePitts/one-in-four-6665a7ddffd#.owx09xl56,One in Four – Congressman Joe Pitts – Medium,1
1e8c63d371cb22088f273898b1f8fbba,https://web.archive.org/web/20121221015559/http://west.congressnewsletter.net:80/common/mailings/index.cfm?id=190,Congressman Allen West : Final Weekly Wrapup,1
503eb44ec889c112e5f76844feacf37c,https://web.archive.org/web/20100405072544/http://demint.senate.gov:80/public/index.cfm?p=JimsBlog,United States Senator Jim DeMint,1
b767ec438d4d5c8e475344e676b3e937,http://sotu.blogs.cnn.com/2013/10/27/rebooting-you-and-your-doctor-under-obamacare/,Rebooting: You and your doctor under Obamacare,1
eb9271bcd8526753f542a104e84743a6,http://www.cuinsight.com/media/news/card_penalty_fees_soften_slightly_in_2010.html,Card Penalty Fees Soften Slightly In 2010,1
48e9a26dc51c2bb6eff113d43a1a0d16,http://frwebgate.access.gpo.gov/cgi-bin/getpage.cgi?position=all&page=E1558&dbname=2010_record,Assistant professor of economics at the Gatton College of Business and Economics at University of Kentucky,1
2202e90be6e36a8cfd0cfb30ed947cca,https://www.c-span.org/video/?442305-1/president-trump-campaigns-rick-saccone-pennsylvania&start=180,"President Trump Campaigns Rick Saccone Pennsylvania, Mar 10 2018",1
15a34681ee7ad654c13ef6be0325a2ad,https://web.archive.org/web/20010609190032/http://www.fuelgaugereport.com:80/index.asp,Daily Fuel Gauge Report Aug 1,1
238ee0e16857e909627fca145d4f45c2,http://action.citizen.org/campaign.jsp?campaign_KEY=26880,Public Citizen,1
7d398112efb8b125752f2b9053630a70,http://therightscoop.com/watch-full-ted-cruz-presser-on-new-deal-with-kasich/#ixzz46rOcQFys,WATCH FULL Ted Cruz presser on new deal with Kasich (UPDATE: PART TWO ADDED),1
b9c28c46f38c8dca6b5f779880de7504,https://web.archive.org/web/20090624230658/http://www.whitehouse.gov/blog/Protecting-Our-Children-from-the-Dangers-of-Smoking/,Protecting Our Children from the Dangers of Smoking,1
92c968a542b26f91bf1f585987ae4c0f,http://www.cnn.com/2008/POLITICS/01/21/debate.transcript/index.html,Part 1 of CNN Democratic presidential debate,1
a72449dead2637d87f38447a59f31d6a,https://web.archive.org/web/20100827015529/http://news.yahoo.com:80/s/ap/20100825/ap_on_re_us/us_nyc_mosque,"9/11 families, others rally in favor of NYC mosque",1
9295e77ff5e3e57b0798a4dfd4de6f42,http://www.cdc.gov/nchs/data/dvs/nvsr52_14t12.pdf,Resource Not Available,1
67d6d8ae741a77482594a1d703b7ef42,http://www.cnn.com/2008/POLITICS/10/15/debate.transcript/index.html,"McCain, Obama go head to head in last debate",1
4e12bdfc6b011f33a503c185a30974a3,http://my.barackobama.com/page/dashboard/public/gGxqkb,Take action,1
f35e717ba5c57b50acea8b6b8779f302,http://transcripts.cnn.com/TRANSCRIPTS/1202/04/se.04.html,Transcripts,1
9bba6bfc8ac37325e9072f6be38e33df,http://abcnews.go.com/ThisWeek/week-transcript-gen-jim-jones-ret/story?id=13285705&page=3,'This Week' Transcript: Gen. Jim Jones (Ret.),1
82bb3a5b5631ddd5955599f54660ced4,https://web.archive.org/web/20090224213953/http://www.mcclatchydc.com:80/251/story/62614.html,"Earmark reform? 2009 spending bill contains 9,000 of them",1
0d9a226f5deee36de484182853dc95ab,http://www.politifact.com/new-jersey/statements/2013/may/02/leonard-lance/leonard-lance-claims-federal-tax-code-contains-4-m/,"Leonard Lance claims federal tax code contains 4 million words, is 7 times as long as Bible",1
57a4aaa91829e4ea61c5dec2ab4a707c,https://web.archive.org/web/20081101133832/http://www.campaignmoney.org/mccainairbus,Public Campaign Action Fund,1
361688d8c42455c8e00d5bb55dd12ba7,https://web.archive.org/web/20100716185746/http://www.tsa.gov:80/approach/tech/ait/faqs.shtm,TSA: Frequently Asked Questions,1
565770d29af4147df61a14544c8b1aca,http://cq.com/doc/newsmakertranscripts-4375816,Rep Jan Schakowsky on MSNBC,1
